area,perimeter,centroid,bbox,ratio,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,h_mean,s_mean,v_mean,label
11767,931.66,"(300, 405)","(80, 392, 441, 28)",15.75,0.010352328633699772,1.0606404770918077e-05,3.158226274850296e-08,2.933369283116924e-07,2.7878164943271465e-14,9.55056262890559e-10,-4.468129546711557e-15,52.35664444444444,35.81142777777778,194.07679444444443,laptop
11680,820.61,"(238, 454)","(176, 318, 101, 248)",0.41,0.0035451840740628087,2.622933605546207e-06,2.9230070114793843e-08,7.813568226643947e-09,1.17559483320033e-16,1.2653170211620953e-11,-1.1111686563541668e-17,26.6375686227194,24.09468857997294,197.35835782349275,laptop
157085,2420.8,"(383, 269)","(9, 0, 591, 549)",1.08,0.0013221130006331547,4.512839481393213e-07,2.4302201641456615e-10,5.952244508383184e-11,-3.2206655980323033e-21,-3.4941952569669266e-14,-6.393481813618529e-21,47.277817185697806,58.008529411764705,160.35990196078433,laptop
246723,3317.42,"(299, 325)","(0, 0, 600, 599)",1.0,0.0011723308498441,1.228716467089489e-07,1.2374680112868986e-10,5.3720956378624295e-12,1.2076696453353754e-22,1.7623534758435963e-15,6.782691056907384e-23,58.3558347245409,100.86299666110183,121.10348914858096,laptop
21372,748.15,"(385, 305)","(279, 223, 243, 150)",1.62,0.003993352671363632,1.6751880765728975e-06,2.78279009386669e-08,1.0184948495090892e-08,-9.528259446308011e-17,9.913373480252475e-12,1.4255482836429959e-16,58.343738888888886,105.67334444444444,144.40601666666666,laptop
21372,748.15,"(385, 305)","(279, 223, 243, 150)",1.62,0.003993352671363632,1.6751880765728975e-06,2.78279009386669e-08,1.0184948495090892e-08,-9.528259446308011e-17,9.913373480252475e-12,1.4255482836429959e-16,58.343738888888886,105.67334444444444,144.40601666666666,laptop
74214,2466.66,"(259, 97)","(0, 0, 600, 329)",1.82,0.0028152736720966336,7.648827002495318e-08,2.0600870253320712e-10,1.4452215574240446e-09,-7.250165304563693e-19,-3.3900640085580885e-13,-3.101703452303793e-19,123.86945277777778,202.9913611111111,122.29785833333334,laptop
11313,1195.24,"(242, 290)","(0, 255, 551, 69)",7.99,0.004277047881678665,2.142531010530146e-06,4.63293251486804e-10,5.224357239914598e-09,6.3955459416990525e-18,6.960103856063201e-12,-5.015917304908618e-18,51.65595436839176,24.5688286032276,197.06208681135226,laptop
16635,1906.69,"(107, 356)","(0, 92, 217, 424)",0.51,0.006382763705512769,1.2421827657100983e-05,8.829838525588535e-08,4.267861858211332e-08,2.1120891768780444e-15,1.5007016556787755e-10,1.5502202427249677e-15,44.93403450194769,53.245773511407904,205.7072287145242,laptop
76366,1804.22,"(335, 114)","(122, 0, 457, 236)",1.94,0.0015973488021772504,1.3768160170597113e-07,8.893140167190349e-10,1.2553226981948932e-09,1.1272227176781375e-18,3.280036273266509e-13,6.989946467097532e-19,37.320880555555554,42.05369722222222,179.91573888888888,laptop
76366,1804.22,"(335, 114)","(122, 0, 457, 236)",1.94,0.0015973488021772504,1.3768160170597113e-07,8.893140167190349e-10,1.2553226981948932e-09,1.1272227176781375e-18,3.280036273266509e-13,6.989946467097532e-19,37.320880555555554,42.05369722222222,179.91573888888888,laptop
183583,2535.61,"(301, 264)","(32, 8, 525, 478)",1.1,0.001085180578004878,2.54876930301579e-08,2.2060688910402148e-11,1.0776310476822956e-12,4.2743792587714485e-24,-6.659125329360151e-17,3.055703948022595e-24,90.86474930236744,105.21057893856975,115.96040533415635,laptop
126471,2213.36,"(233, 269)","(0, 22, 553, 536)",1.03,0.0008483498986096244,3.572223433660526e-08,5.3424724536526284e-11,6.837265705989134e-13,2.7586550434023085e-24,-1.2903980289338542e-16,3.076680139075408e-24,21.093346855854392,52.28197326750672,153.17056874320286,laptop
38398,823.38,"(359, 78)","(227, 0, 251, 185)",1.36,0.0018217062819795697,2.2859311236134118e-07,2.2749310108434456e-10,5.965051405551923e-10,-5.46199291810953e-20,-1.3746805893754794e-13,-2.1284149978886485e-19,108.50769722222222,20.003925,134.4791,laptop
126471,2213.36,"(233, 269)","(0, 22, 553, 536)",1.03,0.0008483498986096244,3.572223433660526e-08,5.3424724536526284e-11,6.837265705989134e-13,2.7586550434023085e-24,-1.2903980289338542e-16,3.076680139075408e-24,21.093346855854392,52.28197326750672,153.17056874320286,laptop
60814,2329.89,"(353, 395)","(241, 112, 294, 486)",0.6,0.00163833559823705,1.0990213952343876e-06,1.2803792796660885e-09,1.0633843500952646e-09,1.1266397342448287e-18,1.0793687128178726e-12,-5.198926114357203e-19,31.9533751393534,38.18017001114827,174.42586677814938,laptop
32980,867.3,"(237, 88)","(98, 0, 297, 170)",1.75,0.002118380835465478,3.0654930281389835e-07,2.441606293789979e-09,1.2174320615345053e-09,1.30127664358856e-18,-3.2457114716135626e-13,1.6469145562372311e-18,22.529041666666668,39.080283333333334,196.08848333333333,laptop
61421,1526.63,"(494, 344)","(397, 119, 196, 424)",0.46,0.001916994505398048,2.6299658251040125e-07,4.388675007861679e-09,2.179658770318643e-09,-1.6757632231774317e-18,-4.551447896087546e-13,-6.529790302941459e-18,33.70146042363434,103.86922240802676,180.26083054626534,laptop
59321,1570.59,"(318, 457)","(32, 319, 534, 280)",1.91,0.0019576505435085116,1.0085362947297717e-06,1.6611400842728677e-09,9.74784734155328e-10,9.990641633708977e-19,-3.8873541639364425e-13,7.351833038547338e-19,24.441318864774626,8.427974401780746,198.2334474123539,laptop
14551,1411.68,"(308, 468)","(96, 442, 406, 77)",5.27,0.007020525083236448,5.006421619646633e-06,1.0909332337380817e-08,1.905851174108265e-08,2.527430808669585e-16,-2.7323136193384142e-11,1.0789569779906927e-16,16.959525,33.009147222222225,190.29734166666665,laptop
12757,1380.56,"(180, 273)","(106, 137, 141, 269)",0.52,0.0047192287057582685,6.398283256430815e-06,1.0692467815371331e-08,5.882888844311834e-11,1.1304372229359788e-20,1.2092573132319729e-13,-4.526774030232276e-20,34.54731666666667,54.822294444444445,150.33579166666667,laptop
179479,2067.09,"(234, 282)","(16, 15, 456, 546)",0.84,0.0008055279746450631,3.137633950595885e-08,5.937381158260626e-13,1.1710495621134745e-12,4.149192646838597e-25,-9.030937308750875e-17,8.83935595468244e-25,23.414908333333333,37.25515277777778,132.67435833333334,laptop
18252,1775.99,"(340, 247)","(0, 70, 573, 243)",2.36,0.007184587630400305,1.7026473329464893e-05,5.919442931601723e-08,1.210724396690139e-08,1.1672964332646318e-16,1.5047896330635945e-11,3.0237259872104067e-16,18.80004459308807,48.80157190635452,191.75370122630991,laptop
21226,858.25,"(176, 158)","(57, 78, 283, 144)",1.97,0.0037466152295525337,6.56217197309956e-06,1.0402007653802496e-08,2.4551399969146978e-08,2.190064543613025e-16,6.239452850024111e-11,-3.2553680780778187e-16,60.3002754590985,44.46248191430161,196.3497078464107,laptop
23713,667.01,"(119, 527)","(25, 460, 190, 133)",1.43,0.004090957813590142,2.4324194842725605e-06,1.1585328102223246e-08,4.438058537517506e-11,3.178860379510808e-20,-2.8498675756086155e-14,1.4832646356274418e-21,45.57818888888889,34.614216666666664,184.51520277777777,laptop
32672,970.2,"(243, 473)","(75, 365, 293, 227)",1.29,0.002203825203613931,1.8421223720200945e-06,1.4671639592805433e-08,1.5653647251658322e-08,2.3551177162764624e-16,2.0601564300785295e-11,-2.8468791599491764e-17,62.11506075403134,65.48727004315239,188.06970531455826,laptop
67023,1849.24,"(234, 309)","(77, 73, 446, 358)",1.25,0.001971122568037948,2.8825741637722396e-07,8.731755501739952e-10,1.0928075970598487e-09,-9.720547128978153e-19,-5.747897671853953e-13,-4.412003989455826e-19,44.143522222222224,41.88464722222222,172.821375,laptop
88823,3305.67,"(277, 210)","(14, 0, 552, 510)",1.08,0.0032378395046692345,1.7721613984390037e-06,1.5010870026506975e-09,1.2016068575900207e-11,7.172719756367113e-22,7.487601226541e-16,-1.4456255377445828e-21,31.486772398441847,66.74046466332777,180.98796883695047,laptop
11771,1131.93,"(301, 181)","(48, 117, 434, 110)",3.95,0.0051589349157296245,4.7077577023694205e-07,1.294349516872074e-07,2.0030239815126528e-08,-9.781462017589561e-16,-6.2013866719986165e-12,-2.888141851658484e-16,26.345800886546066,22.731978983039244,216.0448989371716,laptop
75598,1792.32,"(334, 112)","(121, 0, 457, 232)",1.97,0.001095072148905848,1.3816751716749096e-07,3.8548742523210273e-10,7.426804077863785e-11,-5.378191464343922e-21,-1.7330605375051395e-14,1.1357262615174549e-20,20.92330550918197,17.053071786310518,170.54361157484698,laptop
47027,1220.03,"(277, 485)","(102, 383, 412, 187)",2.2,0.0021225754066022534,2.857370838949654e-08,1.2119031787707333e-09,2.7037199561360343e-09,-1.4148022916611124e-18,3.455097741911938e-13,-4.685184688260727e-18,14.937381747356705,39.3470673344463,172.16598219254314,laptop
7676,817.5,"(430, 317)","(256, 267, 313, 94)",3.33,0.004871832045869068,5.79767724355786e-06,2.3176071465797707e-07,1.426706907758274e-07,2.3282674062654158e-14,-3.7837435059849795e-11,1.1443867602606105e-14,38.03893523150716,15.988977176763722,220.8939662932935,laptop
20659,882.48,"(324, 544)","(152, 493, 362, 106)",3.42,0.005832834189757047,1.2502894402468842e-05,1.1422111959287029e-07,1.228257580634118e-07,1.422935962325133e-14,4.2845675983455424e-10,3.028798251495466e-15,48.44632079106203,38.25817555457535,188.57744512872625,laptop
19693,932.0,"(256, 379)","(47, 356, 420, 48)",8.75,0.00435887879368923,8.658962592545773e-07,7.466389550912475e-08,3.6519728724998e-08,1.893365286713977e-15,3.344865802469038e-11,2.2748397797567e-16,100.30381222242319,77.33340701888359,170.5526583736929,laptop
38719,2858.92,"(350, 108)","(60, 0, 479, 343)",1.4,0.0022204158496545597,5.226669243633694e-07,2.72186092608874e-10,3.020885399350051e-10,-8.651225367565244e-20,-1.577704780257033e-13,-4.3832412126787056e-21,42.58340277777778,103.89356666666667,177.99705,laptop
19693,932.0,"(256, 379)","(47, 356, 420, 48)",8.75,0.00435887879368923,8.658962592545773e-07,7.466389550912475e-08,3.6519728724998e-08,1.893365286713977e-15,3.344865802469038e-11,2.2748397797567e-16,100.30381222242319,77.33340701888359,170.5526583736929,laptop
24616,706.41,"(452, 482)","(346, 392, 215, 161)",1.34,0.001999354588492169,1.2231820769126704e-06,1.2200464204211639e-09,8.513409690355674e-09,2.4816007968966776e-17,9.365958285386493e-12,-1.1703780592887269e-17,82.86821195681955,48.48242450029494,190.56359252561785,laptop
10679,589.6,"(411, 51)","(318, 8, 159, 141)",1.13,0.00642761444612083,2.80709322211762e-05,9.878454539893112e-10,3.781996749453445e-09,-5.908056168271184e-19,1.932524766440249e-11,7.286235465638975e-18,66.42696543158077,67.54039753182619,160.2087158636444,laptop
24616,706.41,"(452, 482)","(346, 392, 215, 161)",1.34,0.001999354588492169,1.2231820769126704e-06,1.2200464204211639e-09,8.513409690355674e-09,2.4816007968966776e-17,9.365958285386493e-12,-1.1703780592887269e-17,82.86821195681955,48.48242450029494,190.56359252561785,laptop
16225,1137.27,"(263, 339)","(186, 211, 194, 297)",0.65,0.002825340770671982,2.3291669174277093e-08,6.994353139714174e-09,2.623004814226607e-09,-1.4286062826765669e-18,-7.608147345211986e-15,1.1143783969733283e-17,90.3700361111111,60.99355833333333,128.90020555555554,laptop
21627,1175.97,"(104, 117)","(0, 10, 212, 179)",1.18,0.002738082766049454,4.395013065630237e-06,1.9720581573633572e-09,6.666631730100891e-10,7.623827770234548e-19,1.347388449133025e-12,5.54692995737558e-20,62.4573768939394,28.381998106060607,153.3778125,laptop
55974,2470.57,"(223, 323)","(64, 84, 470, 362)",1.3,0.0016478285352640803,2.5070120119724978e-08,3.900340835810463e-10,7.13764491496325e-10,-1.8935016876339593e-19,-3.2864840515153375e-14,-3.2553997653644945e-19,79.36630554514586,106.2343599177824,146.13371716689946,laptop
122683,1825.7,"(366, 256)","(191, 16, 347, 514)",0.68,0.0013959019036803467,4.2315253098363416e-07,1.9561851331670947e-10,7.997979804627622e-11,-4.921893166247592e-21,-4.67842844332815e-14,-8.709522926945446e-21,49.0888762303443,61.783535575662036,160.4847192231775,laptop
17802,870.05,"(439, 178)","(278, 77, 276, 162)",1.7,0.0027533521407135217,1.3187078698378755e-06,1.0892133588241636e-08,4.2182390079463416e-10,8.786903874577493e-19,2.0663978832279588e-13,2.1316307104577858e-19,68.51210626907279,88.41917362702343,160.236155841596,monitor
166715,4477.24,"(280, 227)","(0, 0, 600, 553)",1.08,0.0016499878905313508,6.230313065155907e-08,3.1496753224139884e-11,5.831596236766983e-11,-2.496486359383238e-21,-1.3244703217227952e-14,1.180336467542126e-22,115.14948888888888,158.91927222222222,97.03961944444444,monitor
34013,3098.49,"(201, 194)","(0, 0, 407, 423)",0.96,0.0038546544611337457,9.125226272144299e-07,4.6077994490351693e-10,1.042649905967744e-09,1.150581872686435e-19,6.668342065290839e-13,-7.134763249479895e-19,73.62164700387841,71.47206936463135,136.8782210083863,monitor
188854,4313.93,"(298, 328)","(0, 0, 600, 600)",1.0,0.0015334040397361835,1.1829189938226974e-07,7.875024762317238e-12,5.963681816180822e-11,-5.461087175783599e-22,-1.9209112448732466e-14,1.1713532762824332e-21,86.1275611111111,138.42944166666666,103.55103333333334,monitor
74765,4479.75,"(278, 306)","(0, 0, 572, 571)",1.0,0.003399081589857641,5.04255856387176e-08,2.3764745256504046e-09,3.4539700908014445e-09,-9.230442154954417e-18,-5.717038458481792e-13,-3.566914355545871e-18,68.07686289614,71.5174704813259,184.13831349373518,monitor
5318,563.64,"(514, 355)","(489, 265, 76, 162)",0.47,0.008110594923920128,2.002194141454154e-05,2.6532187529392903e-07,1.3860449345629284e-07,2.568225021044884e-14,5.622809710295216e-10,6.8491128886303135e-15,59.39913888888889,51.66546944444445,186.8301277777778,monitor
5467,922.14,"(220, 268)","(0, 261, 448, 15)",29.87,0.009338904646832085,7.682055124970894e-05,2.4637823710623325e-08,1.1981226332276136e-09,-6.493343477145228e-18,-1.0451335199369579e-11,-4.595041093375918e-19,84.54793877653184,146.33789922907488,200.4134211053264,monitor
204706,2134.57,"(222, 232)","(0, 0, 446, 563)",0.79,0.0006637188851947255,3.1318571538961066e-09,5.0104022207506046e-12,1.6859973525379429e-13,1.5495223080125701e-25,9.43534387814749e-18,-1.6220938857207744e-27,0.0,0.0,49.19138742642315,monitor
93359,1888.52,"(166, 161)","(0, 0, 332, 349)",0.95,0.0008231721789461619,2.598296510519461e-08,2.739507958888816e-11,1.1632270460713222e-11,2.0002077773999476e-22,1.554739560380106e-15,5.577119678084574e-23,60.689411063068434,90.84449083047562,120.84153869091993,monitor
14432,928.02,"(150, 302)","(126, 49, 56, 425)",0.13,0.004498439615117349,2.895038757122697e-07,7.738401773734599e-08,3.1426486446333314e-08,-8.229614741338573e-16,-1.2971617500442724e-11,1.3132193375097761e-15,61.91348076627264,70.90218368771669,189.192689290405,monitor
6416,547.2,"(197, 387)","(168, 259, 57, 210)",0.27,0.007997572768831956,8.186948289019308e-06,3.367938214398091e-07,8.257720975156552e-08,1.3757479826198161e-14,2.200014102394039e-10,-6.149824945602226e-16,58.36833893557423,42.51726610644258,197.9472044817927,monitor
50706,2991.16,"(373, 332)","(0, 0, 578, 526)",1.1,0.00442975527774336,3.620673301985948e-06,3.46360597720048e-08,6.949091974387332e-09,-5.946592749130091e-17,-8.870693664035087e-12,8.992582602350605e-17,94.76292800453514,86.93199829931973,149.81802721088437,monitor
106571,3007.55,"(273, 350)","(0, 83, 600, 495)",1.21,0.0016218356198943133,1.057183131217327e-06,1.3144927896662478e-09,9.641035567832914e-11,-2.9969818665432226e-20,-9.433426803513536e-14,-1.6726221855730803e-20,9.445222222222222,140.9421638888889,155.25953055555556,monitor
13661,671.87,"(362, 58)","(258, 0, 179, 117)",1.53,0.0036493729425799643,2.857794863396915e-06,5.897404165106504e-09,1.0084270734289207e-09,-2.423089133699961e-18,-1.6290401963439047e-12,4.199961200840863e-19,89.39585,50.566425,164.04464444444446,monitor
103194,4719.84,"(277, 275)","(0, 0, 556, 554)",1.0,0.00241373572305858,8.366259995890007e-08,8.719739150319756e-10,3.563200703173315e-10,-1.8565956253312867e-19,-1.3771953170478328e-14,-7.055826458626685e-20,59.51220594366029,107.52050801024359,152.32609433625157,monitor
274689,2303.34,"(298, 229)","(0, 0, 600, 517)",1.16,0.0011472551117479425,5.71022768619139e-08,2.59796975317712e-11,1.118179044202006e-11,1.9013915242277307e-22,2.669875613420272e-15,-1.2998749357641559e-23,98.99419444444445,142.4633861111111,85.02371388888889,monitor
20438,1558.82,"(263, 371)","(132, 268, 333, 255)",1.31,0.0026330035925792336,1.0730324195130607e-06,2.962289846533869e-09,4.268874676504001e-10,4.7097627016848675e-19,2.684881127592125e-13,-9.287952137029026e-20,91.47425833333334,69.19917777777778,125.72513333333333,monitor
148274,4396.95,"(374, 401)","(0, 114, 600, 486)",1.23,0.0012418826556237997,1.2389207134926287e-07,7.210005775852309e-10,1.1751201442810704e-10,2.0506622681635903e-20,8.890472927572235e-15,-2.737643458180299e-20,59.8402,25.459041666666668,99.523225,monitor
39114,1229.46,"(264, 491)","(48, 395, 461, 196)",2.35,0.002240217767100863,3.0349872708463143e-07,2.697389526374045e-10,8.093810432769549e-10,-1.437135606980134e-19,3.0022373918393474e-13,3.4981192275573892e-19,89.97458055555556,61.49157777777778,145.77030833333333,monitor
46611,3453.06,"(303, 207)","(43, 0, 514, 382)",1.35,0.004431323947627264,5.327846605632963e-07,7.491742695574628e-11,8.399981595075455e-10,-1.596917325167969e-19,-2.879594459291021e-13,-1.3748497124384432e-19,55.78724209898628,90.36375968992247,187.8894901610018,monitor
56211,2891.23,"(83, 288)","(8, 7, 245, 516)",0.47,0.0018133736309662828,3.6584472945431375e-07,8.67045241112479e-10,1.8495807149214572e-10,5.735296768425562e-20,1.0810037195217553e-13,-4.686907968408242e-20,70.81301388888889,80.28405833333333,142.000225,monitor
82024,1955.46,"(304, 350)","(0, 263, 600, 164)",3.66,0.0018084163092193027,1.351520252943873e-06,6.89778900370944e-10,1.5574411006511109e-10,2.2207862888419638e-20,-7.683226932089251e-14,4.5963389215453855e-20,63.547669444444445,127.43766111111111,127.72844444444445,monitor
183033,1734.53,"(251, 186)","(0, 0, 507, 369)",1.37,0.0018163181733587446,3.072652353504651e-07,7.253082721582495e-13,4.840886620036144e-11,2.4339228114457744e-22,1.6570590268662355e-14,-1.5179190073258712e-22,75.90844773955142,123.08415386174583,140.31051835566885,monitor
86820,2329.03,"(159, 260)","(32, 42, 288, 469)",0.61,0.0016746153737517875,9.361460462092338e-07,9.81867506313126e-10,5.705294823776457e-10,4.0849921729017503e-19,4.98602081455699e-13,-1.2438077810882172e-19,49.54510833333333,100.91135555555556,98.46031666666667,monitor
46007,4091.48,"(283, 231)","(0, 0, 560, 453)",1.24,0.005098988426898457,1.0927321573017618e-06,3.2191415961630923e-09,3.64216281511269e-09,-1.2328329312505285e-17,-3.774682734826307e-12,-1.882477174461039e-18,64.05169504888048,93.83911226742353,174.26929596341847,monitor
206133,3270.21,"(342, 214)","(0, 0, 600, 468)",1.28,0.001198669631368486,1.0136160198573437e-09,4.3090223098450206e-11,6.376776743864575e-12,3.128918497625685e-23,-7.007069027385512e-17,1.0096687856570286e-22,78.70384722222222,102.59328333333333,91.86261388888889,monitor
28459,1371.72,"(63, 474)","(0, 279, 266, 321)",0.83,0.00366492991670213,1.6836626958156624e-07,3.831115995427959e-08,1.2744932140257526e-08,-2.756089635944263e-16,-5.169097252869503e-12,5.789225597199592e-17,79.91638055555556,131.17473611111112,138.85462222222222,monitor
248293,2703.37,"(273, 248)","(0, 0, 544, 546)",1.0,0.00252542511904801,1.319269189877022e-10,3.454892519501114e-10,1.8637522046523613e-09,-1.4870304413862115e-18,-9.954683358014597e-15,-1.5936038490653425e-19,89.41127206127206,131.86372294372293,145.40524808524808,monitor
170176,1657.66,"(229, 185)","(0, 0, 460, 372)",1.24,0.00546923628772821,3.798232271004109e-07,2.0536012318127984e-12,4.807614544922835e-10,-1.3380776869716067e-20,-2.8093605750701924e-13,7.010651842797616e-21,94.02614758357873,121.08538887926555,195.7149142560194,monitor
152273,1561.07,"(218, 209)","(14, 23, 410, 374)",1.1,0.0007639616325259963,1.392018692242372e-09,2.0470798839040728e-11,1.438483037256762e-12,7.802679224613852e-24,5.3460967257902596e-17,2.251686355164867e-25,25.078241646734796,13.66219709598705,93.11587865316937,monitor
35259,2853.1,"(201, 328)","(0, 7, 535, 551)",0.97,0.005766838483003013,1.619540273496082e-06,2.7066285477063296e-08,1.8241107853917395e-08,-3.418877769976941e-16,-1.5814314339766987e-11,-2.1769666781201246e-16,89.82919304592504,107.40415033664958,176.53382909590326,monitor
11170,822.95,"(387, 411)","(205, 335, 259, 124)",2.09,0.0033512060217177715,5.530791016324737e-06,8.526379295508027e-09,2.8958888040091062e-09,1.0866239023750672e-17,2.3491211057041703e-12,-9.433534044042427e-18,65.0964506645434,121.1182665217125,201.1522363263306,monitor
123881,3797.24,"(269, 255)","(0, 0, 600, 518)",1.16,0.0018561418336568187,5.769409280428137e-07,7.888013585272004e-10,2.2818148910604293e-10,9.062220490627409e-20,1.4427845846032395e-13,3.4045719599116766e-20,109.97245833333334,126.469825,119.52333888888889,monitor
9785,774.02,"(298, 549)","(179, 464, 240, 127)",1.89,0.004472057325188374,6.534167011234544e-06,3.162585360246213e-07,3.622327626808226e-07,1.2222190926188065e-13,9.088243036325697e-10,-9.665033273089745e-15,53.144883138564275,51.25234001112966,189.97480801335558,monitor
44901,1384.73,"(37, 295)","(0, 0, 97, 600)",0.16,0.0030090651459238177,1.116997475525136e-06,5.026583037851406e-11,4.774987937351104e-11,2.2960259584907684e-21,5.011315714367687e-14,4.481230731717188e-22,61.20698888888889,35.793775,145.8482111111111,monitor
88708,4753.59,"(328, 386)","(0, 82, 600, 517)",1.16,0.001877369170293066,5.160225853556061e-07,1.9594355515806172e-10,1.6724258830045258e-10,4.292169776467222e-21,-2.2892601313934846e-14,2.9969316168540215e-20,81.31877017250974,149.8916165831942,141.91446021146356,monitor
358801,2396.0,"(299, 299)","(0, 0, 600, 600)",1.0,0.003571976203164025,2.1636060566578225e-07,1.5057234347455028e-10,1.2000109749464427e-09,4.914667322906141e-19,-2.2207668349711858e-13,-1.3658916334032877e-19,43.754733333333334,36.27466666666667,175.35001111111112,monitor
193923,4618.84,"(307, 395)","(0, 0, 600, 600)",1.0,0.0014120077734791007,1.5944882000265264e-08,3.24237393824894e-11,1.4458294128519894e-10,9.00694389419794e-21,-1.5138088209645298e-14,-4.107590157083621e-21,47.11456666666667,89.69825833333333,100.45388611111112,monitor
41150,4005.35,"(251, 364)","(0, 0, 599, 579)",1.03,0.006205666708434425,3.194649953811534e-06,3.364166559830196e-10,5.4809329479577184e-08,1.8831530102733677e-16,6.020275313325571e-11,1.4116858976111141e-16,91.94489422169613,134.63259836628495,167.1668527813915,monitor
14181,1671.6,"(437, 314)","(232, 116, 354, 313)",1.13,0.008150215778344416,2.930054026833994e-05,1.6316021638760228e-07,1.5791412018669514e-08,-2.1668674298971402e-16,-7.969826462716913e-11,7.71720691551202e-16,72.4460506585063,90.67105897040962,210.0608668806275,monitor
192368,3447.11,"(306, 426)","(0, 75, 600, 525)",1.14,0.0010393781410932695,1.5596945344860717e-07,1.5897355414179514e-11,4.719805190298013e-11,-1.1835997808040157e-21,-1.8434692638516753e-14,5.201498397965364e-22,137.08276388888888,171.86338055555555,92.75351388888889,monitor
91062,3228.37,"(217, 170)","(0, 0, 552, 325)",1.7,0.0019836604214772046,6.654297112134861e-07,2.5517122534701983e-10,7.026706583370201e-10,2.8989353540906177e-19,5.705599444697449e-13,6.70153992877506e-20,75.05807418044964,139.3884487141395,143.63892327754118,monitor
25943,1959.33,"(455, 273)","(365, 79, 182, 330)",0.55,0.0020808175340521853,5.9603199796869236e-08,4.750871028109537e-10,4.523930357121319e-13,-3.7686662706746895e-24,1.0938254079524797e-16,-5.457454824183041e-24,106.94994722222222,96.92878055555556,136.15183888888888,monitor
106662,2640.87,"(303, 192)","(32, 7, 533, 342)",1.56,0.0013321126657526343,2.5679468098032554e-07,2.820743513532915e-10,4.4965913859199375e-12,1.1785391477999526e-22,1.899722961792129e-15,1.0842561598855036e-22,80.45814647377938,42.290180831826405,149.97610307414104,monitor
278566,2702.13,"(301, 259)","(0, 0, 590, 600)",0.98,0.0038744336707014554,2.3276178075394575e-07,5.148240525306887e-10,6.148530553431238e-09,-6.6606043255380875e-18,2.216188168401107e-12,8.677725387607913e-18,60.208911111111114,113.11326666666666,176.68761388888888,monitor
95282,1301.83,"(303, 235)","(114, 49, 363, 340)",1.07,0.0007193699526294441,5.602980605534048e-08,3.648462086657743e-12,3.947084628655381e-12,3.3055780263780692e-24,8.206644179757505e-16,1.4609240567299915e-23,19.656494444444444,9.816688888888889,182.3326277777778,monitor
358801,2396.0,"(299, 299)","(0, 0, 600, 600)",1.0,0.0014970974144172047,2.0061342162452555e-08,6.805721469822271e-13,4.439883739762473e-12,-5.5735588746708704e-24,-5.977776537042056e-16,-5.338552461856742e-24,36.402,43.017088888888885,87.16275,monitor
219036,5810.35,"(312, 386)","(0, 0, 600, 600)",1.0,0.0010973124484333035,2.2167331627446788e-08,2.439219789469567e-11,8.473847766144006e-11,1.9872342663063023e-21,-1.0016406479372464e-14,3.3004418468747875e-21,78.55895277777778,148.3211472222222,73.52565277777778,monitor
57938,1530.85,"(375, 144)","(180, 50, 377, 217)",1.74,0.0011827201125679478,2.554979951385941e-07,1.1557715217706574e-10,3.355985281009037e-11,-1.194692839938132e-21,-8.480411556075464e-16,-1.7149947287363583e-21,77.12404444444445,128.88054722222222,107.57433611111111,monitor
358801,2396.0,"(299, 299)","(0, 0, 600, 600)",1.0,0.0011493645487998003,5.481519556575787e-10,4.31306612122109e-13,4.93467498580255e-12,7.160141033144821e-24,1.0525044605262838e-16,-7.483725462003054e-25,117.05849722222223,196.99213333333333,77.74524166666667,monitor
18268,994.81,"(192, 58)","(18, 21, 338, 76)",4.45,0.0037637235547108155,7.612461342836671e-07,2.3347807912719002e-08,5.5703916854379894e-09,6.313768855395533e-17,4.801097188321938e-12,7.013393010892975e-18,82.31835144409494,130.8812982556477,150.7069631112382,monitor
62607,2435.46,"(474, 414)","(0, 0, 600, 600)",1.0,0.0033216934903141466,4.201546143856815e-07,1.6101837764974143e-09,2.7716173643946524e-09,5.854925973540602e-18,1.420855497123456e-12,-5.061122343896843e-20,57.022958333333335,82.83456111111111,135.40751111111112,monitor
283654,3345.75,"(287, 286)","(0, 0, 600, 570)",1.05,0.0011920716833699711,9.446672441974415e-10,1.0885526644761194e-11,1.305871884434842e-12,4.45676661212432e-24,-3.741558483868733e-17,-2.092430748156975e-24,55.32804093567251,86.90133333333333,96.28793859649123,monitor
70451,2117.38,"(102, 309)","(0, 0, 477, 528)",0.9,0.0019313951722604585,4.627109585440374e-07,1.5462048306535024e-09,1.4093704002347621e-09,2.3242150447870956e-19,-8.689999592103445e-13,2.067493772777798e-18,136.71624444444444,136.59451944444444,156.1073638888889,monitor
355130,2549.1,"(298, 296)","(0, 0, 600, 600)",1.0,0.0012320816848709242,6.295065207217713e-09,2.1876360274448937e-12,3.106606083334833e-11,2.191772113874772e-22,2.13016355027626e-15,1.3247922885196537e-22,32.91435833333333,11.349763888888889,79.5691361111111,monitor
46258,888.47,"(257, 299)","(133, 199, 260, 200)",1.3,0.0006981024016137524,4.633503805552794e-08,9.338191818420907e-12,3.4400634689638785e-14,-7.650175753053054e-28,4.95858184572987e-18,-1.9482582404767783e-26,98.81937222222223,127.49015,134.6477888888889,monitor
